Asset number*	Date asset added*	Asset profile*	Odometer (KM/Miles)	Asset status*	Ownership status*	Registration date	Replacement date	Asset availability*	NRMM compliant*	EU type approval number	Asset division*	Asset region*	Asset location	Repair/Maintenance location	ADR test date	MOT expiry date	First PMI Date	Next PMI date	Rubber integrity test date	Next regular check date	Service date	Tank test date
A02	01/01/1989	Amines Tank 		VOR	Owned			Out for repair	NA		Transport 	West Thurrock 		ICL - West thurrock 								
BT1	01/01/2003	Powder tank		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 		30/04/2023	30/08/2022					20/04/2023
BT4	01/01/2015	Powder tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 		31/12/2022	05/09/2022					26/09/2023
BT5	01/01/2003	Powder tank		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 		31/03/2023	15/08/2022					06/09/2023
CP1	01/01/2003	Curtain Sider 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 		31/01/2023	23/08/2022					
F3	01/01/2003	Low Loader 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 		31/12/2022	07/09/2022					
F44	01/01/2003	Curtain Sider 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 		30/09/2022	02/08/2022					
HYP1	01/01/2011	HYPO Tank 		VOR	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 								
HYP2	01/01/2011	HYPO Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	09/02/2023	28/02/2023	06/09/2022					10/01/2023
HYP3	01/01/2011	HYPO Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	06/10/2022	31/10/2022	07/09/2022					25/09/2023
HYP4	01/01/2011	HYPO Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	27/08/2022	31/08/2022	05/09/2022					25/09/2023
HYP5	01/01/2012	HYPO Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	10/01/2023	31/01/2023	01/08/2022					16/11/2023
HYP6	01/01/2012	HYPO Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	27/01/2023	31/01/2023	23/08/2022					20/10/2023
HYP7	01/01/2012	HYPO Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	23/03/2023	31/03/2023	02/09/2022					11/10/2023
HYP8	01/01/2005	HYPO Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	09/11/2022	30/11/2022	04/08/2022					10/12/2024
HYP9	01/01/2006	HYPO Tank 		VOR	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	17/03/2023	31/03/2023	02/09/2022					18/01/2025
HYP10	01/01/2005	HYPO Tank 		VOR	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	19/02/2023	28/02/2023	05/09/2022					18/01/2025
HYP11	01/01/2017	HYPO Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	15/08/2022	30/09/2022	19/08/2022					22/03/2023
HYP12	01/01/2017	HYPO Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	06/10/2022	31/10/2022	01/08/2022					13/04/2023
HYP13	01/01/2017	HYPO Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	31/10/2022	31/10/2022	29/08/2022					06/04/2023
HYP14	01/01/2017	HYPO Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	16/09/2022	30/09/2022	17/08/2022					06/07/2023
HYP15	01/01/2011	HYPO Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	13/08/2022	31/08/2022	09/08/2022					24/02/2024
RL2	01/01/2005	Rubber Lined Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	31/03/2023	31/03/2023	02/08/2022					25/06/2023
RL3	01/01/2005	Rubber Lined Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	05/03/2023	31/03/2023	22/08/2022					28/02/2025
RL4	01/01/2005	Rubber Lined Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	21/09/2022	30/09/2022	15/08/2022					25/08/2023
RL5	01/01/2005	Rubber Lined Tank 		VOR	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	13/03/2023	31/03/2023	24/08/2022					16/09/2023
RL10	01/01/2011	Rubber Lined Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	23/03/2023	30/04/2023	02/08/2022					23/03/2023
RL11	01/01/2011	Rubber Lined Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	13/03/2023	31/03/2023	23/08/2022					15/02/2025
RL12	01/01/2011	Rubber Lined Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	20/01/2023	31/01/2023	08/08/2022					07/06/2022
RL13	01/01/2011	Rubber Lined Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	22/08/2022	31/08/2022	07/09/2022					09/03/2023
RL15	01/01/2011	Rubber Lined Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	03/10/2022	31/10/2022	31/08/2022					06/11/2023
RL16	01/01/2011	Rubber Lined Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	03/10/2022	31/01/2023	25/08/2022					10/05/2025
RL17	01/01/2011	Rubber Lined Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	26/11/2022	30/11/2022	05/09/2022					23/03/2023
RL18	01/01/2017	Rubber Lined Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	19/12/2022	28/02/2023	29/08/2022					19/09/2022
RL19	01/01/2017	Rubber Lined Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	07/02/2023	28/02/2023	06/09/2022					01/03/2023
RL20	01/01/2017	Rubber Lined Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	03/09/2022	30/09/2022	25/08/2022					18/12/2022
RL21	01/01/2017	Rubber Lined Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	01/03/2023	31/03/2023	18/08/2022					01/03/2023
RL22	01/01/2017	Rubber Lined Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	24/02/2023	28/02/2023	10/08/2022					08/03/2023
RL24	01/01/2017	Rubber Lined Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	12/10/2022	31/10/2022	03/08/2022					16/07/2023
RL25	01/01/2017	Rubber Lined Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	04/10/2022	31/10/2022	11/08/2022					23/03/2023
RL26	01/01/2017	Rubber Lined Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	08/11/2022	31/11/22	07/09/2022					28/07/2023
RL27	01/01/2017	Rubber Lined Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	18/10/2022	31/10/2022	19/08/2022					04/08/2023
RL28	01/01/1998	Rubber Lined Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 		31/03/2023	17/08/2022					13/11/2023
RL29	01/01/1998	Rubber Lined Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 		28/02/2023	06/09/2022					15/07/2023
RL30	01/01/2012	Rubber Lined Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	15/08/2022	31/08/2022	24/08/2022					21/08/2024
RL31	01/01/2012	Rubber Lined Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	30/11/2022	31/12/2022	11/08/2022					02/11/2024
RL32	01/01/2012	Rubber Lined Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	21/04/2022	30/09/2022	08/09/2022					21/01/2025
SK1/ISOST51	01/01/2007	Skelly 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	04/11/2022	30/11/2022	08/09/2022					
SK2/ISOST52	01/01/2008	Skelly 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	29/10/2022	30/11/2022	26/08/2022					
SK3/ISOST53	01/01/2013	Skelly 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	10/12/2022	31/12/2022	30/08/2022					
SK4/ISOST54	01/01/2017	Skelly 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	01/03/2023	31/03/2023	16/08/2022					
SK5/ISOST55	01/01/2017	Skelly 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	07/03/2023	31/03/2023	25/08/2022					
SK6/ISOST56	01/01/2014	Skelly 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	24/03/2023	31/03/2023	01/09/2022					
SK7/ISOST57	01/01/2017	Skelly 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	14/02/2023	28/02/2023	01/08/2022					
SK15/RL64	01/01/2017	Skelly 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	31/10/2022	31/10/2022	25/08/2022					
SK16/RL65	01/01/2017	Skelly 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	22/09/2022	31/10/2022	09/08/2022					
SK18/RL69	01/01/2001	Skelly 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 		31/10/2022	29/08/2022					
ST 8	01/01/2005	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	Selby 		Pelican 	16/09/2022	31/10/2022	26/08/2022					06/01/2023
ST13	01/01/2005	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	Selby 		Pelican 	22/12/2022	31/12/2022	03/09/2022					01/11/2023
ST15	01/01/2015	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	16/03/2023	31/07/2022	31/08/2022					11/10/2023
ST23	01/01/2012	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	Hebburn		GCA	09/05/2023	31/05/2023	06/09/2022					10/04/2024
ST24	01/01/2012	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	Widnes		Thinktank 	30/06/2023	31/07/2023	08/08/2022					30/06/2023
ST25	01/01/2012	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	Hebburn		GCA	17/09/2022	30/09/2022	06/08/2022					04/05/2024
ST26	01/01/2015	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	13/12/2022	31/12/2022	01/09/2022					09/07/2024
ST30	01/01/2015	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	12/11/2022	30/11/2022	24/08/2022					18/08/2024
ST32	01/01/2016	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	13/12/2022	31/03/2023	08/09/2022					17/01/2025
ST33	01/01/2016	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	Hebburn		GCA	22/04/2022	31/12/2022	12/08/2022					22/03/2025
ST34	01/01/2017	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	05/05/2022	31/12/2022	16/08/2022					29/03/2025
ST35	01/01/2017	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	18/11/2022	30/11/2022	08/08/2022					14/04/2025
TT1	01/01/2002	Tipper 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 		31/08/2022	05/09/2022					
T2	01/01/2000	Tipper 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 		31/10/2022	08/08/2022					
TT3	01/01/1996	Tipper 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 		31/12/2022	15/08/2022					
ISORL62	01/01/2017	Iso Tank - RL 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 								17/09/2024
ISORL61	01/01/2017	Iso Tank - RL 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 								21/10/2023
ISORL63	01/01/2017	Iso Tank - RL 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 								14/04/2024
ISORL64	01/01/2017	Iso Tank - RL 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 								21/10/2023
ISORL65	01/01/2017	Iso Tank - RL 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 								27/10/2023
ISORL68	01/01/2008	Iso Tank - RL 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 								23/02/2023
ISORL69	01/01/2008	Iso Tank - RL 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 								23/02/2023
ST3	01/01/2013	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	Hebburn		GCA	30/09/2022	31/10/2022	03/09/2022					12/05/2023
ST4	01/01/2017	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	Hebburn		GCA	30/11/2022	30/11/2022	08/08/2022					03/05/2023
ST5	01/01/2013	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	Hebburn		GCA	31/10/2022	30/11/2022	02/09/2022					16/06/2023
ST6	01/01/2013	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	Hebburn		GCA	23/06/2023	31/07/2022	09/09/2022					23/06/2023
SK10/ISOST510	01/01/2013	Iso Tank - ST		Roadworthy	Owned			Available	NA		Transport 	Hebburn		GCA	31/07/2022	31/07/2022	09/08/2022					27/04/2023
SK11/ISOST511	01/01/2013	Iso Tank - ST		Roadworthy	Owned			Available	NA		Transport 	Hebburn		GCA	30/09/2022	30/09/2022	23/08/2022					14/05/2023
ST12	01/01/2005	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	Hebburn		GCA	31/12/2022	31/12/2022	28/08/2022					18/12/2023
SK13/ISOST513	01/01/2013	Iso Tank - ST		Roadworthy	Owned			Available	NA		Transport 	Hebburn		GCA	25/08/2022	30/09/2022	03/08/2022					27/04/2023
SK14/ISOST514	01/01/2013	Iso Tank - ST		Roadworthy	Owned			Available	NA		Transport 	Hebburn		GCA	22/09/2022	31/10/2022	03/08/2022					27/04/2023
ST22	01/01/2012	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	Hebburn		GCA	23/02/2023	28/02/2023	11/09/2022					14/02/2024
ST28	01/01/2015	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	Hebburn		GCA	03/11/2022	30/11/2022	03/09/2022					01/11/2024
ST31	01/01/2016	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	Hebburn		GCA	02/12/2022	31/01/2023	09/08/2022					02/12/2022
ST36	01/01/2017	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	Hebburn		GCA	07/03/2023	31/03/2023	21/08/2022					27/01/2023
320	01/01/2014	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	Selby 		Pelican 	24/01/2023	31/01/2023	16/08/2022					10/12/2023
S91	01/01/2004	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	Selby 		Pelican 			21/08/2022					01/12/2023
ST18	01/01/2011	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	Selby 		Pelican 	31/10/2022	31/10/2022	01/09/2022					08/11/2023
ST19	01/01/2011	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	Selby 		Pelican 			15/08/2022					24/10/2023
F4	01/08/2022	Curtain Sider 		VOR	Owned			Available	NA		Transport 	Selby 		Pelican 								
SC1	01/08/2022	Trailer 		VOR	Owned			Available	NA		Transport 	Selby 		Pelican 								
C409360	01/01/2015	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	Widnes		Thinktank 	19/10/2022	31/10/2022	17/08/2022					11/11/2024
ISOST58	01/01/2013	Iso Tank - ST		Roadworthy	Owned			Available	NA		Transport 	Widnes		Thinktank 	30/10/2022	31/10/2022	09/08/2022					30/04/2023
ISOST59	01/01/2013	Iso Tank - ST		Roadworthy	Owned			Available	NA		Transport 	Widnes		Thinktank 	09/11/2022	30/11/2022	01/09/2022					27/10/2026
ISOST512	01/01/2013	Iso Tank - ST		Roadworthy	Owned			Available	NA		Transport 	Widnes		Thinktank 	12/09/2022	30/09/2022	19/08/2022					26/10/2024
ST1	01/01/2005	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	Widnes		Thinktank 	15/06/2023	31/07/2023	15/08/2022					15/06/2023
ST2	01/01/2005	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	Widnes		Thinktank 	31/05/2023	31/05/2023	25/08/2022					19/05/2025
ST7	01/01/2005	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	Widnes		Thinktank 	13/03/2023	31/05/2023	17/08/2022					13/03/2023
ST9	01/01/2005	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	Widnes		Thinktank 	31/03/2023	31/03/2023	19/08/2022					09/03/2025
ST10	01/01/2005	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	Widnes		Thinktank 	30/06/2023	31/07/2023	05/09/2022					06/04/2023
ST11	01/01/2005	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	Widnes		Thinktank 	19/01/2023	28/02/2023	10/08/2022					11/01/2027
ST14	01/01/2006	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	Widnes		Thinktank 	11/02/2023	28/02/2023	08/09/2022					05/01/2027
ST16	01/01/2011	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	Widnes		Thinktank 	31/12/2022	31/12/2022	10/09/2022					07/12/2026
ST17	01/01/2011	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	Widnes		Thinktank 	31/01/2023	28/02/2023	23/08/2022					18/12/2026
ST20	01/01/2012	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	Widnes		Thinktank 	28/02/2023	28/02/2023	01/08/2022					14/02/2027
ST21	01/01/2011	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	Widnes		Thinktank 	15/02/2023	28/02/2023	08/09/2022					05/02/2027
ST27	01/01/2015	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	Widnes		Thinktank 	30/11/2022	30/11/2022	01/09/2022					09/11/2024
ST29	01/01/2015	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	Widnes		Thinktank 	03/12/2022	31/12/2022	23/08/2022					03/12/2024
RL7	01/01/2005	Rubber Lined Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	11/01/2023	31/01/2023	04/08/2022					04/08/2023
SK17/RL68	01/01/1989	Skelly 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 		30/04/2023	06/09/2022					23/02/2023
ST37	01/01/2021	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	31/10/2022	31/10/2022	11/08/2022					02/10/2024
ST38	01/01/2021	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	31/10/2022	31/10/2022	04/08/2022					18/10/2024
ST39	01/01/2021	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	31/10/2022	31/10/2022	22/08/2022					28/10/2024
ST40	01/01/2021	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	31/10/2022	31/10/2022	26/08/2022					28/10/2024
ST41	01/01/2021	Stainless Steel Tank 		Roadworthy	Owned			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	30/11/2022	30/11/2022	22/08/2022					26/11/2024
RKH118/RL61	01/01/2017	Skelly 		Roadworthy	Leased			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	09/05/2023	30/06/2023	12/09/2022					21/10/2023
RKH119/RL62	01/01/2017	Skelly 		Roadworthy	Leased			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	30/05/2022	30/04/2022	14/09/2022					17/09/2024
TC164/RL63	01/01/2017	Skelly 		Roadworthy	Leased			Available	NA		Transport 	West Thurrock 		ICL - West thurrock 	06/02/2023	31/01/2023	29/08/2022					14/04/2024
