Registration*	Date added to fleet*	Type*	Odometer (KM/Miles)	Vehicle status*	Usage override*	Telematics*	Ownership status*	Nominated driver	Registration date	First use inspection date	Vehicle lease expiry date	P11D list price or benefit charge	Chassis number	Contract ID		Vehicle division*	Vehicle region*	Vehicle location		Repair/Maintenance location	Annual service date	Compressor service date	Invertor service date	LOLER test date	Maintenance expiry date	MOT expiry date	Next service date	Next service distance	First PMI Date	Next service	Next PMI date	PTO service date	Taco calibration date	Tax expiry date	ADR test date	Tank test date
EU15ZPR	01/01/2015	Man Unit		Roadworthy	Commercial	Yes	Owned									Transport 	West Thurrock 			ICL - West thurrock 	14/01/2022	14/01/2022				31/01/2023			01/08/2022			01/08/2022	12/04/2024	01/06/2023	11/01/2023	
EU15ZPT	01/01/2015	Man Unit		Roadworthy	Commercial	Yes	Owned									Transport 	West Thurrock 			ICL - West thurrock 	23/03/2022	23/03/2022				28/02/2023			11/08/2022			11/08/2022	16/03/2023	01/06/2023	28/02/2023	
EX68BXG	01/01/2019	Man Unit		Roadworthy	Commercial	Yes	Leased									Transport 	Hebburn			MAN - Gateshead	26/01/2023	26/01/2023				30/09/2022			24/08/2022			24/08/2022	17/12/2022	01/02/2023	11/08/2022	
EX68BXH	01/01/2019	Man Unit		Roadworthy	Commercial	Yes	Leased									Transport 	Hebburn			MAN - Gateshead	02/12/2022	02/12/2022				31/10/2022			11/08/2022			11/08/2022	12/01/2023	01/02/2023	07/10/2022	
EX68BXJ	01/01/2019	Man Unit		Roadworthy	Commercial	Yes	Leased									Transport 	Hebburn			MAN - Gateshead	04/11/2022	04/11/2022				31/10/2022			24/08/2022			24/08/2022	11/01/2023	01/02/2023	30/10/2022	
EX68BXK	01/01/2019	Man Unit		Roadworthy	Commercial	Yes	Leased									Transport 	West Thurrock 			Commercial Motors - Man 	14/01/2023	14/01/2023				30/11/2022			10/08/2022			10/08/2022	22/01/2023	01/02/2023	20/11/2022	
EX68BXL	01/01/2019	Man Unit		Roadworthy	Commercial	Yes	Leased									Transport 	Hebburn			MAN - Gateshead	14/01/2023	14/01/2023				31/12/2022			10/08/2022			10/08/2022	19/01/2023	01/02/2023	30/11/2022	
EX68BXM	01/01/2019	Man Unit		Roadworthy	Commercial	Yes	Leased									Transport 	Hebburn			MAN - Gateshead	19/02/2023	19/02/2023				31/10/2022			16/08/2022			16/08/2022	11/01/2023	01/02/2023	16/10/2022	
EX68BXN	01/01/2019	Man Unit		Roadworthy	Commercial	Yes	Leased									Transport 	Widnes			Pullman - Ellesmere Port 	13/12/2022	13/12/2022				31/10/2022			16/08/2022			16/08/2022	04/01/2023	01/02/2023	20/10/2022	
EX68BXO	01/01/2019	Man Unit		Roadworthy	Commercial	Yes	Leased									Transport 	Hebburn			MAN - Gateshead	19/11/2022	19/11/2022				30/11/2022			27/07/2022			27/07/2022	07/01/2023	01/02/2023		
EX68BXP	01/01/2019	Man Unit		Roadworthy	Commercial	Yes	Leased									Transport 	Selby 			Pullman - Ellesmere Port 	23/12/2022	23/12/2022				31/12/2022			28/07/2022			28/07/2022	18/01/2023	01/02/2023	31/12/2022	
EX68BXR	01/01/2019	Man Unit		Roadworthy	Commercial	Yes	Leased									Transport 	Hebburn			MAN - Gateshead	10/11/2022	10/11/2022				30/11/2022			02/09/2022			02/09/2022	20/01/2023	01/02/2023	20/11/2022	
EY16FHV	01/01/2016	Man Rigid		Roadworthy	Commercial	Yes	Leased									Transport 	Widnes			Pullman - Ellesmere Port 	06/06/2023	06/06/2023				31/08/2022			29/08/2022			29/08/2022	14/03/2024	01/04/2023	26/04/2023	04/04/2023
EY21TDX	01/01/2021	Man Unit		Roadworthy	Commercial	Yes	Leased									Transport 	West Thurrock 			Purfleet Commercials 	01/11/2021	01/11/2021				30/11/2022			04/08/2022			04/08/2022	12/03/2023	01/03/2023	30/11/2022	
EY21TDZ	01/01/2021	Man Unit		Roadworthy	Commercial	Yes	Leased									Transport 	West Thurrock 			Purfleet Commercials 	01/11/2021	01/11/2021				30/11/2022			02/08/2022			02/08/2022	02/02/2024	01/02/2023	28/12/2022	
EY21TFA	01/01/2021	Man Unit		Roadworthy	Commercial	Yes	Leased									Transport 	Selby 			Purfleet Commercials 	03/02/2023	03/02/2023				31/12/2022			27/07/2022			27/07/2022	10/03/2023	01/03/2023	21/12/2022	
EY21TFE	01/01/2021	Man Unit		Roadworthy	Commercial	Yes	Leased									Transport 	Selby 			Purfleet Commercials 	10/02/2023	10/02/2023				31/01/2023			26/07/2022			26/07/2022	12/03/2023	01/03/2023	28/12/2022	
EY21TFF	01/01/2021	Man Unit		Roadworthy	Commercial	Yes	Leased									Transport 	Newport			Purfleet Commercials 	15/02/2023	15/02/2023				30/11/2022			03/08/2022			03/08/2022	12/03/2023	01/03/2023	29/11/2022	
EY21TFJ	01/01/2021	Man Unit		Roadworthy	Commercial	Yes	Leased									Transport 	West Thurrock 			Commercial Motors - Man 	09/02/2023	09/02/2023				30/11/2022			26/07/2022			26/07/2022	16/03/2023	01/03/2023	21/11/2022	
EY21TFK	01/01/2021	Man Unit		Roadworthy	Commercial	Yes	Leased									Transport 	Newport			Commercial Motors - Man 	17/02/2023	17/02/2023				30/11/2022			04/08/2022			04/08/2022	12/03/2023	01/03/2023	30/11/2022	
EY21TFN	01/01/2021	Man Unit		Roadworthy	Commercial	Yes	Leased									Transport 	Newport			Commercial Motors - Man 	08/02/2023	08/02/2023				30/11/2022			26/07/2022			26/07/2022	12/03/2023	01/03/2023	17/11/2022	
EY66MZP	01/01/2017	Man Rigid		Roadworthy	Commercial	Yes	Leased									Transport 	West Thurrock 			Purfleet Commercials 	12/03/2023	12/03/2023				30/06/2023			24/08/2022			24/08/2022	31/07/2022	01/10/2022	23/06/2023	05/04/2025
EY66MZT	01/01/2017	Man Rigid		Roadworthy	Commercial	Yes	Leased									Transport 	Widnes			Pullman - Ellesmere Port 	19/04/2023	19/04/2023				30/09/2022			24/08/2022			24/08/2022	17/08/2022	01/10/2022	31/08/2022	19/05/2025
EY66MZU	01/01/2017	Man Rigid		Roadworthy	Commercial	Yes	Leased									Transport 	Widnes			Pullman - Ellesmere Port 	14/04/2023	14/04/2023				31/08/2022			19/08/2022			19/08/2022	24/07/2022	01/10/2022	15/07/2022	17/06/2025
EY70LNK	01/01/2020	Man Unit		Roadworthy	Commercial	Yes	Leased									Transport 	Hebburn			MAN - Gateshead	05/01/2023	05/01/2023				31/01/2023			04/08/2022			04/08/2022	26/02/2023	28/12/2022	28/12/2022	
EY70LNN	01/01/2020	Man Unit		Roadworthy	Commercial	Yes	Leased									Transport 	Hebburn			MAN - Gateshead	24/11/2022	24/11/2022				31/01/2023			03/08/2022			03/08/2022	29/04/2023	01/01/2023		
LV68XDG	01/01/2019	Renault 		Roadworthy	Commercial	Yes	Leased									Transport 	Hebburn			Thompsons Commercials - Renault	25/05/2023	25/05/2023				30/11/2022			17/08/2022			17/08/2022	22/12/2023	01/12/2022	31/10/2022	
LV68XDH	01/01/2019	Renault 		Roadworthy	Commercial	Yes	Leased									Transport 	West Thurrock 			Woodwards - Wigan (Renault)	29/06/2023	29/06/2023				31/12/2022			10/08/2022			10/08/2022	16/11/2022	01/01/2023	30/11/2022	
LV68XDJ	01/01/2019	Renault 		Roadworthy	Commercial	Yes	Leased									Transport 	West Thurrock 			Woodwards - Wigan (Renault)	30/05/2023	30/05/2023				30/11/2022			23/08/2022			23/08/2022	09/11/2022	01/01/2023	07/11/2022	
LV68XDK	01/01/2019	Renault 		Roadworthy	Commercial	Yes	Leased									Transport 	Widnes			Woodwards - Wigan (Renault)	06/05/2023	06/05/2023				31/10/2022			28/07/2022			28/07/2022	08/01/2023	01/12/2022	30/09/2022	
LV68XDL	01/01/2019	Renault 		Roadworthy	Commercial	Yes	Leased									Transport 	West Thurrock 			Woodwards - Wigan (Renault)	22/12/2022	22/12/2022				30/11/2022			31/08/2022			31/08/2022	11/11/2023	01/01/2023	29/11/2022	
LV68XDM	01/01/2019	Renault 		Roadworthy	Commercial	Yes	Leased									Transport 	West Thurrock 			Thompsons Commercials - Renault	15/05/2023	15/05/2023				31/12/2022			04/08/2022			04/08/2022	16/02/2024	01/01/2023	31/12/2022	
LV68XDN	01/01/2019	Renault 		Roadworthy	Commercial	Yes	Leased									Transport 	West Thurrock 			Woodwards - Wigan (Renault)	12/04/2023	12/04/2023				31/10/2022			16/08/2022			16/08/2022	25/01/2023	01/01/2023	18/10/2022	
LX70MLJ	01/01/2020	Renault 		Roadworthy	Commercial	Yes	Leased									Transport 	West Thurrock 			Renault - West Thurrock	02/08/2022	02/08/2022				31/08/2022			05/07/2022			05/07/2022	05/09/2023	01/11/2022	04/08/2022	
LX70MLL	01/01/2020	Renault 		Roadworthy	Commercial	Yes	Leased									Transport 	West Thurrock 			Renault - West Thurrock	03/03/2023	03/03/2023				31/08/2022			17/08/2022			17/08/2022	28/10/2022	01/11/2022	08/08/2022	
LX70MLN	01/01/2020	Renault 		Roadworthy	Commercial	Yes	Leased									Transport 	West Thurrock 			Renault - West Thurrock	27/10/2022	27/10/2022				30/09/2022			18/08/2022			18/08/2022	25/10/2022	01/11/2022	29/09/2022	
LX70MLO	01/01/2020	Renault 		Roadworthy	Commercial	Yes	Leased									Transport 	West Thurrock 			Renault - West Thurrock	10/03/2023	10/03/2023				31/08/2022			24/08/2022			24/08/2022	26/10/2022	01/11/2022	12/08/2022	
LX70MLU	01/01/2020	Renault 		Roadworthy	Commercial	Yes	Leased									Transport 	West Thurrock 			Renault - West Thurrock	04/11/2022	04/11/2022				31/08/2022			23/08/2022			23/08/2022	28/10/2022	01/11/2022	17/08/2022	
LX70MLV	01/01/2020	Renault 		Roadworthy	Commercial	Yes	Leased									Transport 	West Thurrock 			Renault - West Thurrock	13/10/2022	13/10/2022				30/11/2022			21/07/2022			21/07/2022	26/10/2022	01/11/2022	14/10/2022	
LX70MLY	01/01/2020	Renault 		Roadworthy	Commercial	Yes	Leased									Transport 	West Thurrock 			Renault - West Thurrock	05/10/2022	05/10/2022				31/10/2022			26/07/2022			26/07/2022	19/11/2022	01/01/2023	30/10/2022	
LX70MLZ	01/01/2020	Renault 		Roadworthy	Commercial	Yes	Leased									Transport 	West Thurrock 			Woodwards - Wigan (Renault)	14/05/2023	14/05/2023				31/12/2022			05/08/2022			05/08/2022	14/12/2022	01/01/2023	04/11/2022	
LX70MMA	01/01/2020	Renault 		Roadworthy	Commercial	Yes	Leased									Transport 	West Thurrock 			Renault - West Thurrock	02/02/2023	02/02/2023				31/08/2022			21/07/2022			21/07/2022	25/11/2022	01/01/2023	22/08/2022	
LX70MME	01/01/2020	Renault 		Roadworthy	Commercial	Yes	Leased									Transport 	West Thurrock 			Renault - West Thurrock	26/08/2022	26/08/2022				31/08/2022			27/07/2022			27/07/2022	17/11/2022	01/01/2023	26/08/2022	
LX70MMF	01/01/2020	Renault 		Roadworthy	Commercial	Yes	Leased									Transport 	West Thurrock 			Renault - West Thurrock	26/01/2023	26/01/2023				30/09/2022			24/08/2022			24/08/2022	17/11/2022	01/01/2023	21/09/2022	
LX70MMJ	01/01/2020	Renault 		Roadworthy	Commercial	Yes	Leased									Transport 	West Thurrock 			Renault - West Thurrock	31/01/2023	31/01/2023				30/09/2022			30/08/2022			30/08/2022	26/11/2022	01/01/2023	29/09/2022	
LX70MMK	01/01/2020	Renault 		Roadworthy	Commercial	Yes	Leased									Transport 	West Thurrock 			Renault - West Thurrock	09/11/2022	09/11/2022				31/12/2022			29/08/2022			29/08/2022	18/11/2022	01/01/2023	01/11/2022	
LX70MMO	01/01/2020	Renault 		Roadworthy	Commercial	Yes	Leased									Transport 	Hebburn			Renault - West Thurrock	19/01/2023	19/01/2023				31/10/2022			18/08/2022			18/08/2022	22/11/2022	01/01/2023	01/11/2022	
LX70MPU	01/01/2020	Renault 		Roadworthy	Commercial	Yes	Leased									Transport 	Widnes			Woodwards - Wigan (Renault)	26/07/2023	26/07/2023				31/12/2022			31/08/2022			31/08/2022	10/12/2022	01/01/2023	15/11/2022	
LX70MPV	01/01/2020	Renault 		Roadworthy	Commercial	Yes	Leased									Transport 	West Thurrock 			Renault - West Thurrock	02/11/2022	02/11/2022				31/12/2022			15/08/2022			15/08/2022	14/09/2023	01/01/2023	03/11/2022	
LX70MPY	01/01/2020	Renault 		Roadworthy	Commercial	Yes	Leased									Transport 	West Thurrock 			Renault - West Thurrock	21/03/2023	21/03/2023				30/09/2022			25/07/2022			25/07/2022	17/12/2022	01/01/2023	30/09/2022	
LX70MPZ	01/01/2020	Renault 		Roadworthy	Commercial	Yes	Leased									Transport 	Hebburn			Thompsons Commercials - Renault	03/02/2023	03/02/2023				31/12/2022			31/08/2022			31/08/2022	08/12/2022	01/01/2023	15/11/2022	
NX65ZZE	01/01/2016	Man Rigid		Roadworthy	Commercial	Yes	Leased									Transport 	Widnes			Pullman - Ellesmere Port 	09/09/2022	09/09/2022				31/10/2022			15/08/2022			15/08/2022	19/10/2023	01/12/2022	19/10/2022	
GN07CYK	01/01/2007	Man Unit		VOR - MOT	Commercial	No	Owned									Transport 	West Thurrock 			ICL - West thurrock 	01/10/2022	01/10/2022				30/11/2022			09/09/2022			09/09/2022	28/02/2024	01/01/2023	15/11/2022	
GN07CYL	01/01/2007	Man Unit		VOR - MOT	Commercial	No	Owned									Transport 	West Thurrock 			ICL - West thurrock 									09/08/2022			09/08/2022				
WX64WUB	01/01/2015	Van 		Roadworthy	Non-commercial	Yes	Owned									Transport 	West Thurrock 			ICL - West thurrock 	17/05/2023	17/05/2023				26/06/2022								01/09/2022		
LV22URZ	01/01/2022	Renault 		Roadworthy	Commercial	Yes	Leased									Transport 	West Thurrock 			ICL - West thurrock 	21/06/2023	21/06/2023				31/07/2023			30/08/2022			30/08/2022		02/07/2023	21/06/2023	
LV22USC	01/01/2022	Renault 		Roadworthy	Commercial	Yes	Leased									Transport 	West Thurrock 			ICL - West thurrock 	21/06/2023	21/06/2023				31/07/2023			25/08/2022			25/08/2022	12/06/2024	01/07/2023	21/06/2023	
LV22USD	01/01/2022	Renault 		Roadworthy	Commercial	Yes	Leased									Transport 	West Thurrock 			ICL - West thurrock 	21/06/2023	21/06/2023				31/07/2023			25/08/2022			25/08/2022	13/06/2024	01/07/2023	21/06/2023	
LV22USF	01/01/2022	Renault 		Roadworthy	Commercial	Yes	Leased									Transport 	West Thurrock 			ICL - West thurrock 	21/06/2023	21/06/2023				31/07/2023			25/08/2022			25/08/2022	13/06/2024	01/07/2023	21/06/2023	
LV22USJ	01/01/2022	Renault 		Roadworthy	Commercial	Yes	Leased									Transport 	West Thurrock 			ICL - West thurrock 	22/06/2023	22/06/2023				31/07/2023			30/08/2022			30/08/2022	13/06/2024	01/07/2023	22/06/2023	
LV22USG	01/01/2022	Renault 		Roadworthy	Commercial	Yes	Leased									Transport 	West Thurrock 			ICL - West thurrock 																
LV22USM	01/01/2022	Renault 		Roadworthy	Commercial	Yes	Leased									Transport 	West Thurrock 			ICL - West thurrock 																
LV22USN	01/01/2022	Renault 		Roadworthy	Commercial	Yes	Leased									Transport 	West Thurrock 			ICL - West thurrock 																
LV22USO	01/01/2022	Renault 		Roadworthy	Commercial	Yes	Leased									Transport 	West Thurrock 			ICL - West thurrock 																
LV22USW	01/01/2022	Renault 		Roadworthy	Commercial	Yes	Leased									Transport 	West Thurrock 			ICL - West thurrock 																
YD66EVX	01/01/2017	DAF Rigid		Roadworthy	Commercial	Yes	Owned									Transport 	West Thurrock 			ICL - West thurrock 	01/11/2022	01/11/2022				31/10/2022			05/08/2022			05/08/2022	05/10/2022	01/11/2022	30/08/2022	08/06/2025
LX22MXP	01/01/2022	Renault 		Roadworthy	Commercial	Yes	Leased									Transport 	West Thurrock 			ICL - West thurrock 						31/03/2023			12/07/2022			12/07/2022	22/02/2024	01/03/2023	16/02/2023	
