Date and Time,Drawing Vehicle,Net Cost
10/03/2023 12:21,AJ72UHN,55.54
10/03/2023 06:48,BD2AKY,74.76
08/03/2023 10:58,BG22LBF,72.11
08/03/2023 13:58,BG70EBA,64.27
06/03/2023 13:59,BG70EBA,44.7
09/03/2023 16:12,BJ22FXO,62.67
07/03/2023 16:27,BJ22FXO,64.41
10/03/2023 08:39,BJ70YKG,85.99
06/03/2023 08:50,BJ70YKG,49.56
08/03/2023 18:00,BK22HJD,70.98
07/03/2023 06:50,BK22HJD,64.94
07/03/2023 07:42,BK22WVC,61.55
10/03/2023 08:50,BK22WVN,72.1
07/03/2023 07:12,BK22WVS,71.11
08/03/2023 16:06,BK22WVW,69.89
07/03/2023 06:46,BK22WZE,40.52
07/03/2023 09:16,BN70RLU,78.51
10/03/2023 16:07,BN70RV,70.65
09/03/2023 09:25,BN70RVT,23.16
10/03/2023 12:01,BN70RVX,72.59
06/03/2023 07:15,BN70RVX,73.23
08/03/2023 12:14,BN70XKS,76.77
10/03/2023 10:29,BT22UDX,77.12
08/03/2023 11:40,BT22UEL,71.65
08/03/2023 06:24,BT70VTW,63.84
06/03/2023 18:55,BT70VTW,76.62
09/03/2023 08:27,BT70VVH,79.54
06/03/2023 06:56,BT70VVH,74.13
09/03/2023 15:39,BT70VVM,79.58
08/03/2023 07:30,BT71OKK,75.13
10/03/2023 15:07,CA22OKU,73.58
07/03/2023 14:40,CA22OKU,95.79
06/03/2023 08:30,CA22VKT,93.66
09/03/2023 10:42,CA22VTF,75.92
07/03/2023 07:52,CA22WCP,90.13
10/03/2023 16:59,CJ71DHK,98.65
10/03/2023 13:48,CK70ERZ,50.38
06/03/2023 10:39,CK70ERZ,52.68
08/03/2023 09:16,CK70VFA,72.55
08/03/2023 13:17,CN21DVB,51.74
08/03/2023 16:43,CN69HTT,55.4
06/03/2023 06:58,CT68ORU,63.62
08/03/2023 18:04,CV18SXL,78.42
10/03/2023 08:15,DL21KFD,183.61
07/03/2023 11:59,DL21KFD,159.62
07/03/2023 11:36,DL21NPX,65.53
10/03/2023 10:27,DL21NVD,61.55
06/03/2023 09:57,DL21NWR,60.47
06/03/2023 08:07,DL22YKU,92.08
10/03/2023 16:04,DN21PLZ,48.72
06/03/2023 08:25,DN21PLZ,60
11/03/2023 09:38,DOI21JOJ,95.54
10/03/2023 07:51,DP69YKM,78.32
07/03/2023 11:16,DT19BSX,50.58
10/03/2023 17:24,DY22RKZ,58.01
10/03/2023 13:30,DY22WTN,60.69
10/03/2023 09:25,EF72SMX,51.13
07/03/2023 08:30,FN19JLO,269.86
10/03/2023 08:01,FN67VYP,124.4
08/03/2023 09:05,FN67VYP,124.4
06/03/2023 08:52,FUELCAN,11.31
06/03/2023 12:04,GJ21LHO,78.22
06/03/2023 12:04,GL70BJV,72.38
07/03/2023 19:15,HT22VBY,67.35
06/03/2023 08:29,HT22YDO,74.33
06/03/2023 08:31,HT2VBY,65.17
08/03/2023 18:34,HV70CVA,70.51
08/03/2023 16:47,HV70DVN,77.05
06/03/2023 08:07,HV72OKW,68.74
07/03/2023 12:27,HW20XLD,79.57
11/03/2023 15:15,M14MCB,35.23
09/03/2023 10:00,MA70LCO,73.2
08/03/2023 07:49,MA70LGZ,60.23
09/03/2023 06:30,MA70LKF,64.79
07/03/2023 06:14,MA70LKF,51.13
11/03/2023 07:52,MS22XAC,71.39
12/03/2023 09:37,PL18UET,68.26
08/03/2023 12:20,SA70XVR,68.84
09/03/2023 10:21,SB66YJD,87.03
08/03/2023 17:23,SB69BBO,53.58
10/03/2023 09:54,SB69EAF,54.03
06/03/2023 06:59,SB69EAF,50.17
07/03/2023 14:59,SB69JYW,57.04
08/03/2023 10:19,SC67GYS,84.72
11/03/2023 13:25,SC68FVZ,65.37
10/03/2023 06:40,SG20OJE,47.07
08/03/2023 06:40,SG20OJE,60.26
07/03/2023 13:47,SG20OJH,76.57
06/03/2023 12:13,SG20OJJ,79.4
07/03/2023 13:45,SG20OJP,69.8
10/03/2023 11:16,SG20OLP,55.72
08/03/2023 11:01,SG20OLP,60.94
06/03/2023 11:59,SG20OLP,50.76
07/03/2023 12:46,SG20OMD,67.24
07/03/2023 11:31,SG20OMV,67.36
09/03/2023 16:21,SG70PXJ,90.5
07/03/2023 13:36,SH21AUP,62.3
08/03/2023 09:12,SH69XVB,54.7
10/03/2023 12:13,SH70KFF,74.35
06/03/2023 08:10,SH70KFF,80.03
09/03/2023 10:07,SH72NSE,74.19
08/03/2023 11:35,SH72OJS,73.41
10/03/2023 07:55,SM22LHW,60.62
07/03/2023 08:32,SM22LHW,57.93
11/03/2023 18:37,SM22LHY,81.47
07/03/2023 10:46,SM22LHY,69.89
08/03/2023 08:23,SM22LJE,69.14
10/03/2023 13:52,SM22LJF,68.01
07/03/2023 15:14,SM22LJF,62.46
08/03/2023 19:16,SM22XAE,71.69
06/03/2023 12:03,SN22WZS,33.36
10/03/2023 15:50,WJ70WHA,72.03
12/03/2023 08:45,WN70BDE,72.87
10/03/2023 14:25,WN70BEO,71.68
10/03/2023 18:00,WP70GOA,91.89
06/03/2023 06:42,WP70LCL,79.02
08/03/2023 07:06,WP70LFV,56.89
08/03/2023 16:07,WP70LGF,75.21
06/03/2023 16:40,WP70LHZ,80.85
10/03/2023 10:29,WP70TYT,72.3
06/03/2023 11:12,WP70TZK,71.65
08/03/2023 11:35,WP70UAN,51.45
10/03/2023 15:42,WV70PKK,69.17
12/03/2023 14:16,WV70PMY,75.34
06/03/2023 16:32,WV70PMY,80.51
08/03/2023 12:37,WV70PNE,62.55
06/03/2023 12:01,WV70PNE,66.85
12/03/2023 14:07,X28KEV,62.5
09/03/2023 12:49,X28KEV,60.27
07/03/2023 08:17,X28KEV,70.46
08/03/2023 16:14,YJ19CPD,62.64
09/03/2023 08:03,YJ19CPG,64.59
07/03/2023 15:52,YP20AOO,82.63
08/03/2023 12:31,YP20AOT,82.73
09/03/2023 12:15,YP22CLN,70.91
11/03/2023 09:37,YP22CLZ,86.46
07/03/2023 13:39,YP22CLZ,81.31
07/03/2023 17:34,YP22CMF,81.18
07/03/2023 15:02,YP22CND,78.8
08/03/2023 08:57,YP22CNK,65.5
07/03/2023 10:11,YP22CNS,79.45
08/03/2023 11:42,YP22COH,82.32
10/03/2023 07:00,YP72FBF,28.01
06/03/2023 17:46,YP72FBU,39.59
10/03/2023 11:10,YP72FBV,39.46
07/03/2023 11:42,YP72GBY,35
07/03/2023 11:35,YP72GGJ,36.75
06/03/2023 12:02,YP72GVN,25.46
06/03/2023 08:40,YP72GVV,36.82
10/03/2023 07:28,YR70USD,71.6
09/03/2023 13:21,YR72RYK,39.04
06/03/2023 10:03,YR72RYK,34.79
12/03/2023 11:23,YR72RYM,38.11
10/03/2023 08:46,YT22XJM,56.04
08/03/2023 14:04,YT22XJN,36.61
10/03/2023 15:45,YT22XJP,57.03
07/03/2023 08:43,YT22XJP,56.34
09/03/2023 16:04,YT22XJU,42.41
09/03/2023 09:29,YT22XJV,57.8
08/03/2023 14:18,YT22XLU,58.36
